domain_index,D,fusion_score,true_rank,predicted_rank
54985,3.509926838336927,0.441179804755802,1728.0,2281.0
54986,2.9994833470183497,0.5671997269988693,2197.0,1741.0
54996,4.790822116578182,0.9526623334038417,598.0,151.0
54998,3.221953512837751,0.423357509083819,1973.0,2351.0
55017,1.879013734967415,0.1571854300073396,3260.0,3471.0
55019,3.884569929773897,0.349030825679993,1354.0,2633.0
55041,4.100390408064034,0.6661520956449568,1125.0,1303.0
55048,4.035194737590683,0.4091398474737967,1184.0,2400.0
55061,4.000881903607958,0.8432225329187502,1227.0,526.0
55065,3.4072108729000603,0.7950719409182072,1821.0,721.0
55096,5.087947981611673,0.710690986231598,449.0,1117.0
55101,3.6109023950885137,0.3226108145347601,1609.0,2747.0
55107,3.749013591398482,0.4835492009588766,1464.0,2105.0
55108,3.3651142826060343,0.3550527318686265,1855.0,2604.0
55110,4.687539638804474,0.7802309452686208,666.0,791.0
55113,2.6105217537372742,0.7298778291538603,2580.0,1020.0
55117,6.689150710385831,0.9335361214866772,63.0,224.0
55124,6.171731042705391,0.896882578335384,131.0,332.0
55136,2.6785433319555567,0.3197294006251204,2509.0,2762.0
55138,2.724217632059198,0.6684064776900951,2472.0,1295.0
55141,1.307034302653642,0.1309706011710811,3653.0,3569.0
55151,4.53428103573849,0.4133105989129857,761.0,2386.0
55156,3.47373221681456,0.5718734616786887,1757.0,1715.0
55158,1.4351966491626196,0.3831528176254103,3567.0,2498.0
55168,2.8328969333874796,0.1869924305761143,2370.0,3341.0
55171,3.019222667462725,0.2447672379556006,2174.0,3085.0
55184,1.4430680684096675,0.0427851291688195,3561.0,3879.0
55194,3.674831406968275,0.4513906943848023,1538.0,2236.0
55203,2.6198616489219044,0.3754208075187258,2563.0,2522.0
55205,2.612440479967543,0.4539685998358785,2576.0,2227.0
55214,3.953839002186317,0.4094780877800831,1266.0,2399.0
55215,4.207845741457135,0.5247237023872744,1028.0,1923.0
55216,6.251360868925539,0.5399914144614018,126.0,1854.0
55218,1.3967009619880568,0.1942192883515338,3592.0,3300.0
55219,2.238133664947177,0.4178828315681757,2917.0,2366.0
55223,3.1072777284045427,0.5337902207574197,2074.0,1878.0
55229,4.578739349877689,0.9191287803496162,726.0,268.0
55231,2.119705639034187,0.55896105271829,3032.0,1766.0
55243,5.684658807968023,0.8658402028661287,255.0,457.0
55255,4.416443788693859,0.8820641101152186,854.0,390.0
55260,1.6812730181854,0.279568106191348,3410.0,2942.0
55261,6.106374669043284,0.9205258480576266,144.0,260.0
55264,2.318832813631281,0.1317481445162133,2852.0,3567.0
55270,2.582476166294103,0.164199375938309,2604.0,3438.0
55296,2.622103885544882,0.2160251868515471,2557.0,3215.0
55297,1.4956253564619062,0.1051619321870739,3529.0,3662.0
55298,2.7254023082283783,0.332983001465049,2470.0,2712.0
55315,0.6489788121935899,0.1371477117239816,3919.0,3542.0
55322,1.6935356836295874,0.4934631688064207,3402.0,2060.0
55334,6.896443908706203,0.8360519919394376,49.0,556.0
55348,0.7917927194820924,0.2133426444515702,3883.0,3225.0
55353,1.243753293741269,0.4872484400002467,3690.0,2084.0
55361,1.0269890169369644,0.2107468086389293,3802.0,3239.0
55368,2.8244983014401424,0.4878170236058129,2377.0,2079.0
55376,7.464075465032285,0.5906835670605153,25.0,1632.0
55378,4.977459322655325,0.883574897597524,498.0,385.0
55389,1.8608254755106215,0.4959869804301267,3275.0,2045.0
55391,4.106755962302518,0.249361335409286,1116.0,3061.0
55400,1.5661352758359022,0.0907950364621014,3483.0,3716.0
55411,2.265711140830836,0.3722954227571484,2884.0,2530.0
55432,2.320662638135047,0.1410751887907879,2850.0,3528.0
55444,2.932589571864084,0.4955330650397662,2272.0,2048.0
55452,4.6537971851237785,0.7743997705135758,687.0,823.0
55459,3.303590406813623,0.2887296156494533,1912.0,2895.0
55461,1.8362566131871632,0.1943284743131062,3296.0,3298.0
55463,2.9373361403067184,0.5832947280370564,2267.0,1662.0
55466,3.169408964664187,0.6274438229447443,2014.0,1466.0
55478,4.003566281552092,0.3867826447159596,1223.0,2483.0
55480,5.020625471218776,0.950913002798288,477.0,165.0
55486,2.0480302008814184,0.2813698595935881,3123.0,2933.0
55491,1.9003659934522317,0.1419585836234763,3247.0,3524.0
55493,4.5145718898055796,0.7627519766508781,774.0,881.0
55504,4.3771138503058715,0.6608936797762875,897.0,1328.0
55509,4.74935207201233,0.5912432100662823,627.0,1630.0
55511,10.345365033354907,0.8766620065739008,2.0,412.0
55512,4.674876745829935,0.7236014549182972,674.0,1045.0
55513,3.4024576409868117,0.7925126531867606,1828.0,730.0
55521,4.70493081677497,0.5097486938436581,656.0,1988.0
55530,4.39811723394929,0.7747340962538373,875.0,821.0
55560,5.993296250057489,0.9047679840696812,171.0,311.0
55567,5.609008261985588,0.8223964862407932,271.0,616.0
55572,3.420390116610825,0.68993186603722,1804.0,1200.0
55575,2.8829602099503804,0.2076194468687535,2312.0,3252.0
55583,2.1478901754519084,0.1993986198894217,3007.0,3285.0
55592,3.6635383920138,0.6290625024784573,1556.0,1459.0
55593,3.4223338494288384,0.607097137171217,1802.0,1560.0
55599,3.430782134113101,0.5811931769299697,1794.0,1673.0
55623,2.607178054700795,0.2356791273372182,2583.0,3124.0
55626,2.2504236371243853,0.0679171564360488,2907.0,3796.0
55631,3.634151802835055,0.7880419581635862,1587.0,748.0
55640,1.8502257522588643,0.1840076324553251,3284.0,3357.0
55663,1.416418736652291,0.1877317409654255,3580.0,3332.0
55664,0.7812383541610199,0.0321318796201703,3886.0,3916.0
55699,7.15160908166584,0.9929885543563924,38.0,19.0
55756,1.728342170390089,0.1523872709143917,3375.0,3485.0
55770,4.476393809113164,0.7203565295228684,810.0,1065.0
55856,5.852959226061965,0.9523652913038088,207.0,155.0
55879,1.7614244184142496,0.1197903969075496,3350.0,3614.0
55880,5.769090222521509,0.8306440373536345,232.0,587.0
55907,3.4573468151898084,0.5156755499588652,1764.0,1963.0
55921,2.5815256094772607,0.2638566904869213,2606.0,3006.0
55937,3.498001977379336,0.3833285792296042,1733.0,2497.0
55958,4.504355162715081,0.8715516958111842,782.0,437.0
55959,5.127737494974742,0.7387601760685693,430.0,977.0
56013,5.686687318258441,0.9201966544193008,252.0,262.0
56016,4.534195050604229,0.909935672583621,762.0,294.0
56048,0.8412768731501679,0.0416462118359591,3870.0,3884.0
56091,3.8479146003787257,0.9672450090081346,1382.0,102.0
56099,4.921002827552457,0.912305659177238,530.0,289.0
56114,0.9490234879864834,0.0453359475856109,3829.0,3874.0
56121,3.837111923872582,0.3436597076007898,1389.0,2665.0
56126,3.377185055269616,0.4612265312848855,1847.0,2201.0
56132,1.5677288545506447,0.027382613031866,3478.0,3930.0
56147,2.6119477875558332,0.1246798905445663,2577.0,3592.0
56152,0.7775978724306508,0.0473458785164806,3888.0,3868.0
56154,0.4207822954957873,0.0321034753031769,3959.0,3917.0
56159,0.3521125255865783,0.0056554081273569,3972.0,3989.0
56202,2.4546137341060774,0.3656240551409091,2707.0,2561.0
56218,2.868679767862978,0.6737430141625673,2329.0,1268.0
56225,3.058844561790107,0.3924484983644187,2134.0,2457.0
56228,5.811154751807708,0.5006145333580034,219.0,2027.0
56252,1.710676964740675,0.2577049618445108,3389.0,3026.0
56258,0.8776216465457437,0.1891122410726377,3863.0,3328.0
56259,4.209721413432196,0.2976585438178445,1024.0,2850.0
56263,4.430963717843424,0.6105941962151309,840.0,1542.0
56264,2.1892742995726877,0.5427784517198995,2966.0,1846.0
56266,4.143597598170296,0.897932217017656,1089.0,329.0
56282,4.441681940607012,0.4852427618511757,833.0,2098.0
56286,3.2407865626602415,0.2358266590861032,1955.0,3121.0
56291,3.922208808198048,0.6787558967700735,1309.0,1242.0
56320,0.6042089728252326,0.2640337027580923,3930.0,3004.0
56353,4.4191446972199495,0.5247315853067442,848.0,1922.0
56377,2.0485128099042806,0.3698404712385728,3122.0,2542.0
56379,3.3929814504892666,0.4437267843336296,1836.0,2270.0
56393,1.9905488645627445,0.2277231192089037,3169.0,3160.0
56406,4.182900859849071,0.6677410205444755,1055.0,1298.0
56411,5.381734664105461,0.7351072213645193,334.0,995.0
56412,5.158573239821118,0.6165262787101929,420.0,1510.0
56420,5.121843018448805,0.7027838788908614,436.0,1150.0
56424,3.750250251882711,0.6168864001118314,1461.0,1504.0
56437,2.1906168936713617,0.5016869056616602,2963.0,2021.0
56446,2.898345370158755,0.7632630150329349,2302.0,879.0
56463,6.498848912221676,0.9202866073847256,82.0,261.0
56472,7.172243738316224,0.9352023984124528,37.0,218.0
56482,1.2930152952228886,0.0881966303746997,3663.0,3725.0
56483,1.3008468236064714,0.0356763199171833,3658.0,3902.0
56499,3.004804149545734,0.4689995321595167,2191.0,2172.0
56523,3.5706464633546084,0.354777179564623,1657.0,2606.0
56528,2.182024411085205,0.2427177239910996,2972.0,3094.0
56552,0.7939362775865966,0.0289105310840843,3882.0,3926.0
56553,3.1224257746621658,0.5395801380785679,2059.0,1856.0
56559,1.4523182703850188,0.1014254363986141,3552.0,3678.0
56584,4.002889257811867,0.5760955826705807,1224.0,1695.0
56586,3.401222999017127,0.3686808850479476,1833.0,2545.0
56629,2.707880685736345,0.4489155667664263,2490.0,2248.0
56630,2.5524827119786986,0.2767303106888621,2621.0,2955.0
56645,1.2091835310770471,0.0599795698262424,3712.0,3811.0
56650,1.780615262397685,0.0716101497646199,3332.0,3784.0
56656,3.586143952884014,0.8048784973618511,1640.0,674.0
56665,4.943938245944195,0.4897204467494861,520.0,2072.0
56678,2.7115744097694385,0.3402000676228475,2487.0,2677.0
56689,1.7768604965453625,0.1478446473863573,3336.0,3500.0
56692,1.3535257472431337,0.0623239294061882,3621.0,3804.0
56698,1.4249728839214033,0.4379539293156682,3574.0,2294.0
56705,5.172838180344914,0.7583929146179523,413.0,894.0
56715,4.042910506398765,0.746243118555777,1172.0,943.0
56727,3.459488649632874,0.5482257444532328,1761.0,1815.0
56731,2.5136897432539382,0.2548617927595601,2654.0,3040.0
56732,1.413241318771268,0.0830499024056746,3581.0,3748.0
56740,2.677369034626661,0.3129883627679747,2512.0,2791.0
56743,5.373737818995926,0.8575492527883113,337.0,487.0
56744,4.30218545632181,0.7475126183897006,965.0,937.0
56752,0.415499623655795,0.1035161487376435,3961.0,3672.0
56753,1.970759894002576,0.1876624250921699,3187.0,3335.0
56754,1.8717459425575056,0.1323752664195081,3265.0,3564.0
56785,2.2373883221605686,0.1687553756511334,2919.0,3414.0
56790,2.3871051230258353,0.4785220264158865,2784.0,2126.0
56796,1.7367305138961826,0.213070838040752,3371.0,3228.0
56846,1.11699572472866,0.1591785197610182,3761.0,3464.0
56871,1.153756920379447,0.1715060124731076,3747.0,3399.0
56877,2.0973252321868285,0.5170120817236562,3066.0,1959.0
56890,7.490279804823651,0.6583166218539871,21.0,1340.0
56893,5.848923692957188,0.7691267567772446,209.0,853.0
56894,2.384577762052019,0.4624957556375032,2788.0,2192.0
56895,4.076457824742434,0.9184363610934748,1146.0,272.0
56900,0.3945819172600055,0.1722576874856658,3965.0,3396.0
56905,1.3496776425920525,0.4914440184931932,3624.0,2069.0
56906,2.467562547340397,0.2974616820657724,2692.0,2851.0
56917,3.1804686826556625,0.5672328618080663,2001.0,1740.0
56930,3.469187518952657,0.0995906745184392,1758.0,3684.0
56934,2.6310995819428182,0.2767704578314269,2545.0,2954.0
56944,0.925890970588858,0.5138554639404915,3843.0,1969.0
56968,5.166803480430792,0.9424396706111998,417.0,202.0
56977,2.431293880955381,0.3205285461064499,2735.0,2759.0
56979,1.3844638727795262,0.2311010803126353,3598.0,3142.0
56987,3.278997642452008,0.6380608156204443,1931.0,1420.0
57001,1.3882892501340525,0.4287959822384326,3595.0,2329.0
57007,3.477003648518067,0.2730139587473714,1750.0,2966.0
57019,3.0835008163329953,0.3157698005451768,2107.0,2781.0
57029,1.895231160847175,0.4357097898563328,3251.0,2302.0
57030,2.0544370500540836,0.2491556957813788,3116.0,3063.0
57031,1.5464087175231382,0.3146614903758565,3502.0,2786.0
57035,3.193125412990484,0.3865681576656723,1993.0,2485.0
57041,4.257186741212548,0.8326819703140376,991.0,580.0
57042,2.1755618248295416,0.2321989566365917,2977.0,3137.0
57048,4.302716217860426,0.6257468370856026,964.0,1480.0
57062,1.7425991048234122,0.1767423031605309,3363.0,3385.0
57063,2.9696143716266796,0.1299209212715775,2234.0,3572.0
57099,5.019431004409929,0.9082314860858488,478.0,300.0
57110,3.34745267147266,0.1170978291264299,1870.0,3622.0
57114,2.8693522961560705,0.0863358971037372,2327.0,3738.0
57135,3.574623342236789,0.36518119038168,1651.0,2563.0
57143,1.5230214186805324,0.2078786944464731,3514.0,3250.0
57151,0.6520330314938706,0.0861234433980392,3918.0,3739.0
57156,1.6896878854449688,0.07845716370397,3405.0,3762.0
57168,1.6618321219504977,0.1054820393651516,3421.0,3657.0
57181,3.066692545177835,0.2926173523174424,2121.0,2874.0
57182,3.1131603111097306,0.4856124332679849,2068.0,2094.0
57190,3.7387500972791607,0.6305445890767176,1476.0,1455.0
57195,1.4363353419300289,0.20599452041693,3566.0,3256.0
57196,2.4377072511543183,0.3644266747531063,2725.0,2565.0
57205,5.223529004741547,0.4260152777948681,382.0,2335.0
57210,2.962718649559082,0.3332104184403085,2244.0,2709.0
57218,3.11609904395505,0.4564555575311845,2065.0,2219.0
57219,2.414515315309293,0.1722279464619723,2758.0,3397.0
57226,2.1466530585171473,0.4372850644780826,3008.0,2295.0
57237,0.7213110027400085,0.1880428180648024,3903.0,3331.0
57248,3.526377302120927,0.3190291680280823,1707.0,2764.0
57311,3.8520253766541654,0.7373596954425364,1379.0,985.0
57323,3.295239520046396,0.559534615035348,1921.0,1765.0
57345,4.721661229881313,0.866449200942722,647.0,454.0
57351,2.5307823713018847,0.0783988597437136,2633.0,3763.0
57358,4.126980452957972,0.7710850576619926,1099.0,840.0
57363,3.9438064443487857,0.7704614812375445,1277.0,844.0
57381,2.354909885911822,0.4534931622292572,2818.0,2229.0
57385,2.816732830271753,0.4530675327831955,2381.0,2231.0
57389,4.338450466899324,0.8027306772144557,928.0,682.0
57408,3.9936145958343854,0.5544880811617481,1234.0,1788.0
57411,4.629783732426497,0.8888713476632544,697.0,354.0
57412,2.6288648416371374,0.3509502399507267,2549.0,2625.0
57487,4.502972243616916,0.8197220169011561,783.0,627.0
57490,4.665383042883636,0.8740309124451091,681.0,424.0
57521,4.7013759910983515,0.8998893465000473,660.0,324.0
57522,3.4069316171049664,0.5699872910184438,1822.0,1722.0
57536,4.019662164318074,0.7859512785399098,1200.0,759.0
57552,3.691166147221992,0.6397104503020679,1524.0,1419.0
57562,3.7692566601619246,0.7148573880415641,1445.0,1095.0
57564,2.8529035407552734,0.6016395558360833,2346.0,1586.0
57565,5.330807656182267,0.9068094795942432,358.0,303.0
57571,3.991421163273992,0.7325408899036536,1237.0,1007.0
57594,4.342639278359635,0.7332127091333653,924.0,1004.0
57595,5.231919150807054,0.9311860313425592,375.0,232.0
57614,5.959216513632516,0.9667177378334312,177.0,105.0
57616,5.938363532034177,0.9589401011341148,185.0,127.0
57620,4.892042052634065,0.9419077641008156,546.0,203.0
57622,4.515503381240143,0.8676086129722484,773.0,448.0
57625,4.8181036595529765,0.861436302146791,583.0,476.0
57632,3.6502700023364025,0.6126024962324963,1572.0,1528.0
57643,2.248796582032184,0.3787048190067563,2908.0,2511.0
57649,2.6360651763861083,0.3933139519092959,2537.0,2452.0
57655,2.5260888918393545,0.3620048534605641,2639.0,2575.0
57656,2.149858039523731,0.2790456231688103,3004.0,2943.0
57657,2.9370015466390855,0.3676418564116266,2268.0,2551.0
57658,4.7291677517129465,0.9022378975670646,643.0,317.0
57660,1.6420064751034948,0.1617734872785045,3433.0,3451.0
57664,2.9798221083750276,0.4583137923424326,2218.0,2213.0
57676,3.545901059829654,0.4843337528984399,1685.0,2103.0
57687,2.679505178037412,0.2031864123564041,2507.0,3269.0
57703,2.792305642696619,0.4220317407097618,2401.0,2356.0
57716,4.418608343955628,0.8231719596218887,849.0,613.0
57721,3.3017520389940156,0.4322149055601674,1913.0,2311.0
57723,0.6670887588017916,0.0344423902478453,3912.0,3907.0
57731,2.91598143040909,0.4964206091170053,2280.0,2041.0
57751,0.1443083913750292,0.0440313411631285,3982.0,3877.0
57756,0.0007738071544549,0.0011579086215514,3993.0,4000.0
57789,0.7423594933405079,0.0915319826139703,3898.0,3712.0
57792,2.0313434699768695,0.2234448272993672,3140.0,3177.0
57796,2.9144003410499892,0.6448125445095407,2285.0,1395.0
57798,2.63927144133496,0.3703470927211792,2532.0,2538.0
57808,4.736032009943015,0.6972172815077532,637.0,1168.0
57815,2.1761107475343935,0.4436507412639544,2976.0,2271.0
57832,4.951682214071382,0.5467614099928509,515.0,1825.0
57944,4.466738178276656,0.5488649359491531,816.0,1810.0
57955,2.994653041493441,0.4386214277663727,2201.0,2292.0
57963,2.9702937630928106,0.405711798886075,2232.0,2413.0
57964,2.973385564558237,0.4629703998591136,2228.0,2191.0
57969,2.4514212207383435,0.2077816846535569,2712.0,3251.0
57981,2.8104257386508404,0.4349860328873525,2387.0,2303.0
57982,2.0825718317053106,0.2189316661083427,3083.0,3199.0
57986,4.227418754922555,0.5875153470201211,1011.0,1647.0
58000,3.380494474500415,0.423291919914025,1845.0,2352.0
58052,3.514829387930655,0.6086769556047458,1720.0,1551.0
58060,4.041473008145609,0.7679890420611064,1177.0,861.0
58066,1.5784154943726136,0.3303656517196272,3472.0,2719.0
58076,2.146619111411296,0.2758997814000706,3009.0,2959.0
58081,2.8825030075629066,0.5310810880612349,2314.0,1898.0
58088,4.241273421888314,0.8294887609927497,999.0,590.0
58091,2.4262888386872734,0.3842171798061964,2743.0,2493.0
58094,4.093652763540635,0.7725370225891666,1131.0,831.0
58127,4.365920004039756,0.28677591545498,906.0,2906.0
58131,3.9434395435060674,0.8299275467666685,1279.0,588.0
58159,5.335816798491174,0.6015111668938549,356.0,1588.0
58240,3.2511070070460866,0.5410125694805138,1950.0,1852.0
58272,4.673313145499592,0.6896901446702927,675.0,1203.0
58313,4.197362469485926,0.7992617661129638,1038.0,704.0
58319,2.9767562675311,0.4587842052114147,2223.0,2210.0
58323,5.178507136065391,0.8617934437127586,411.0,475.0
58328,6.348619374924787,0.9868770930816008,113.0,36.0
58346,2.6844472551019853,0.3232416881659125,2506.0,2744.0
58350,4.073878106359322,0.7575830949909981,1149.0,898.0
58351,4.05591729715864,0.7699710614402403,1163.0,846.0
58356,4.206215461969007,0.82127793265011,1031.0,620.0
58357,4.403344005025389,0.8873065556539119,870.0,363.0
58372,1.9665804775085032,0.2691340126782608,3195.0,2978.0
58378,3.7300225068417063,0.2455691682166886,1481.0,3081.0
58384,4.8674401799212195,0.9086406313425384,560.0,299.0
58399,5.629333251103381,0.98779733897172,267.0,34.0
58404,4.4047709576274094,0.8195770253071379,868.0,628.0
58429,2.0819877682441175,0.402225049612043,3085.0,2425.0
58446,3.182135610153098,0.4340685168160246,1999.0,2306.0
58447,3.022535621594315,0.4203591253300621,2169.0,2361.0
58455,2.239514442081275,0.2617535877991719,2916.0,3014.0
58457,3.9376140649153153,0.6129253849206519,1288.0,1523.0
58460,4.745521545422851,0.8968169273293825,630.0,333.0
58462,2.1074557846972595,0.2289745896038703,3054.0,3154.0
58482,3.178336927677192,0.4492332649120945,2003.0,2246.0
58487,2.6946762619508924,0.3207330023331997,2500.0,2756.0
58490,3.4785461473691544,0.4660641198931021,1745.0,2179.0
58497,0.7594017648171608,0.0478922684492849,3893.0,3863.0
58515,3.152353052368264,0.4724311044210371,2034.0,2157.0
58526,2.6314183617112556,0.2892499268319105,2544.0,2890.0
58552,2.5909356756103787,0.3277094234204658,2594.0,2726.0
58579,4.94682903842852,0.9065076083131984,518.0,304.0
58596,3.323036716719352,0.2389475937808095,1893.0,3110.0
58624,2.7907622542399184,0.402443906641587,2404.0,2424.0
58631,2.576060635934511,0.3545922245369333,2611.0,2608.0
58632,2.982445693751374,0.4507309754682392,2214.0,2240.0
58636,4.198110148046816,0.8752479797225858,1037.0,417.0
58683,0.8313492411553719,0.0281385055863073,3874.0,3929.0
58699,1.9027013213732007,0.2355858658421407,3243.0,3125.0
58716,2.809957073748058,0.1091551954777419,2388.0,3646.0
58739,3.905200399542458,0.4469227625340088,1330.0,2258.0
58742,4.115761704447369,0.7804867496044583,1108.0,787.0
58752,3.1529015272736394,0.5040566000205624,2032.0,2011.0
58769,1.2722019392492885,0.1688567823839892,3672.0,3412.0
58788,2.3392033903110727,0.2042602325132991,2829.0,3262.0
58790,2.1345062586154664,0.3424304610397763,3018.0,2669.0
58792,1.652244253030448,0.1573130229358237,3429.0,3470.0
58794,3.053650223940012,0.5329761259072101,2137.0,1885.0
58797,3.5774889332988606,0.5529178973202252,1649.0,1793.0
58811,6.786735740162883,0.8119569906225894,56.0,649.0
58812,0.1245581609518787,0.2177862097339065,3983.0,3203.0
58814,3.4090246209836073,0.3158836125169152,1816.0,2780.0
58824,2.6858280610696386,0.2846054622981978,2505.0,2919.0
58826,2.3621309370841024,0.1685591037142278,2808.0,3415.0
58828,4.507992703834338,0.5933326017808427,780.0,1621.0
58832,3.929934328459096,0.8001109421545697,1301.0,701.0
58847,3.7192834361263594,0.4801144576134082,1497.0,2118.0
58863,3.535387739444521,0.5982410407646199,1695.0,1603.0
58869,5.997803106728688,0.8383378394079354,169.0,541.0
58874,6.292776624096908,0.9818596342861876,117.0,48.0
58875,6.459686707009397,0.9867089121180048,93.0,37.0
58880,4.8089770500407525,0.8946166073460801,588.0,338.0
58885,5.096603665509635,0.8700943322889652,445.0,441.0
58890,5.452468713078855,0.9429146937388326,313.0,197.0
58895,0.899784174014226,0.1126756104735888,3850.0,3637.0
58900,2.118333527464377,0.5554801090669608,3033.0,1782.0
58911,3.4345576048276145,0.5236833253978174,1793.0,1929.0
58918,0.7799702607175392,0.0547427134276508,3887.0,3831.0
58925,0.0019848133721956,0.0024835283597036,3992.0,3995.0
58942,6.695670028758991,0.9800295284198384,62.0,54.0
58944,5.662117945194318,0.8567358252678111,259.0,491.0
58952,2.4155202387913426,0.5904649052848956,2757.0,1634.0
58955,2.9428690603940377,0.4481922665499077,2258.0,2252.0
58960,5.032452665280251,0.763332462501656,470.0,878.0
58961,5.693456170944321,0.9534123895332632,251.0,147.0
59007,1.5594410547827522,0.1075308768902206,3492.0,3653.0
59041,3.6401456237814336,0.7649901902095293,1580.0,874.0
59043,4.464415294356277,0.794771177906255,820.0,724.0
59049,4.615923147084603,0.7853910842704351,704.0,761.0
59050,4.534580318487637,0.8051174993138258,760.0,671.0
59051,4.56994694675193,0.8469539887058535,734.0,518.0
59069,3.998490188414936,0.7274782138172886,1228.0,1033.0
59080,5.721059277031992,0.979676723658345,245.0,56.0
59082,5.783294542580138,0.9254146401904604,227.0,247.0
59092,4.480057025598275,0.9043474623962277,807.0,313.0
59095,5.59821229640738,0.8783298863577012,277.0,405.0
59101,4.811091454342939,0.921336917972398,586.0,258.0
59108,4.537440421094738,0.9002544644853075,754.0,323.0
59133,4.629016587957975,0.7058538526260558,698.0,1137.0
59142,5.123772244457912,0.950230679190098,435.0,166.0
59155,2.2404051040818187,0.4031672587426507,2913.0,2422.0
59157,2.2265853456601703,0.4892760473011546,2933.0,2073.0
59158,2.3155804804481286,0.3346510801034069,2855.0,2700.0
59164,4.014710813431922,0.8040730238827698,1206.0,678.0
59168,2.9593461649666137,0.2781759985315563,2247.0,2949.0
59175,4.931466267215343,0.9334935987189008,524.0,225.0
59176,4.261728684098539,0.6648885000922333,987.0,1312.0
59180,3.570675693606802,0.7785265127641097,1656.0,799.0
59181,3.026084175871929,0.7576821269639387,2162.0,897.0
59182,2.4085881057194736,0.3816996004611218,2761.0,2501.0
59184,2.4888982148111,0.357690269542659,2677.0,2591.0
59187,3.079952963750592,0.228916054366749,2112.0,3155.0
59195,2.216554767403464,0.2867843148529347,2939.0,2905.0
59197,1.6818868561441638,0.1865402876571161,3409.0,3344.0
59207,4.446441380423494e-05,0.001909895570951,4000.0,3996.0
59214,3.3383264852778542,0.4805831852873229,1879.0,2116.0
59219,2.774128491573867,0.3880303392100914,2422.0,2478.0
59223,2.828654565340254,0.3892661456221025,2373.0,2472.0
59237,3.8867438556161127,0.6126704680009173,1353.0,1527.0
59247,2.632011303523163,0.2249826744154231,2543.0,3173.0
59259,5.344542745817662,0.9605995358332376,351.0,124.0
59260,2.4664013049648608,0.2408716227859491,2695.0,3099.0
59272,3.8215408007868663,0.8138278526574397,1401.0,645.0
59293,4.691718176235092,0.9240793780949578,663.0,250.0
59310,3.4776797015699463,0.7560112419201692,1748.0,908.0
59311,5.124211225937755,0.9439447741514412,433.0,191.0
59320,4.1641952567638345,0.8205268353706545,1070.0,623.0
59321,4.166009049213167,0.777087502790951,1067.0,806.0
59346,4.400608794330496,0.8983069426971473,872.0,328.0
59348,4.230398241351671,0.7599108746876326,1007.0,889.0
59360,3.789715649942601,0.8948735179787937,1422.0,337.0
59363,5.204997997107867,0.9518078010341188,400.0,159.0
59367,5.362992004620867,0.949925587552191,340.0,168.0
59385,4.878225494661167,0.9195929708768376,553.0,267.0
59392,3.9719491103286546,0.7132380360156978,1253.0,1102.0
59393,4.161454648448094,0.8892452122879424,1073.0,352.0
59414,3.7504144946950553,0.6694349639568622,1460.0,1291.0
59425,5.2121853173565,0.921071635372432,391.0,259.0
59429,4.535123679231651,0.8496775979705691,759.0,512.0
59435,4.2332817901821675,0.7181287370957552,1005.0,1075.0
59458,3.855678064012064,0.7848122887935687,1377.0,763.0
59467,2.202073016452218,0.335121264489001,2951.0,2699.0
59492,3.4757664543580553,0.6431436052755066,1752.0,1403.0
59493,1.764280383229195,0.1256078552038296,3348.0,3590.0
59518,2.4323691891051924,0.3045091248527123,2732.0,2820.0
59521,2.965561401401002,0.4774720045463838,2239.0,2133.0
59525,1.5952418639213035,0.0892063024340358,3462.0,3723.0
59533,3.9334691941551663,0.857620629251008,1296.0,486.0
59552,3.4472736255165812,0.5270792875161329,1771.0,1917.0
59559,2.628874347409187,0.5192578886356283,2548.0,1949.0
59567,4.7032673244890235,0.9200804846073594,658.0,264.0
59569,3.710711268467571,0.4250771077505954,1501.0,2340.0
59576,1.8226161604198836,0.0531652224225018,3306.0,3839.0
59588,1.857181543495222,0.1802645018718175,3281.0,3372.0
59595,2.0694922211849063,0.3012407519099087,3098.0,2835.0
59596,2.094659876160128,0.2266200241922639,3068.0,3164.0
59600,2.764086692353938,0.4313269955652511,2433.0,2315.0
59608,0.6796381372150706,0.0803398498831187,3909.0,3755.0
59609,1.1899117801130876,0.0936601006269229,3726.0,3704.0
59610,1.2527671291463482,0.1136773450875764,3686.0,3632.0
59616,4.320971838446162,0.840667347223817,950.0,534.0
59618,4.008212219571025,0.7803365073536147,1215.0,789.0
59624,2.0584179811317864,0.1554870647695562,3114.0,3475.0
59725,2.324999754490258,0.2170490403700142,2846.0,3209.0
59730,2.9738086428913024,0.6663489660053312,2227.0,1302.0
59746,1.4737687611555594,0.1225718293338021,3537.0,3605.0
59758,2.1608329629943968,0.1299344487100452,2992.0,3571.0
59783,2.5011799250086377,0.4431996407637077,2663.0,2272.0
59811,4.353289071028243,0.3371090988284718,911.0,2690.0
59855,1.7023142186832405,0.0795561783477575,3398.0,3758.0
59877,0.8869076523628283,0.256772276331507,3859.0,3030.0
59932,2.1636843483248653,0.1921315033656477,2988.0,3314.0
59976,3.452137858669805,0.3546135634286916,1767.0,2607.0
59977,1.602874245926791,0.2091748634020454,3459.0,3247.0
60032,2.6281078807092593,0.1886127928569908,2550.0,3329.0
60058,6.580032221725527,0.9354322591316868,75.0,216.0
60066,3.3016790053570877,0.4175008434092775,1915.0,2367.0
60085,2.760556375984568,0.4826450369416236,2435.0,2111.0
